run_id,sweep_type,varied_param,direction,RNG_SEED,MU_MAX,DEPLETION_RADIUS,HYPHA_RADIUS_UM,PSI_BRANCH,MIN_BRANCH_ANGLE_DEG,APICAL_BRANCH_MIN_STEP,LATERAL_DISTANCE_FROM_TIP,PHI_N,PHI_P,LATERAL_BRANCH_MIN_STEP,MAX_DEVIATION_DEG,nutrient_pm_fraction,total_tips,n_apical_events,n_lateral_events,avg_length_um,avg_volume_um3,citric_total_mmol
794,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,12,8,0,85.19723191170415,524.6037958447913,0.0
795,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,12,8,0,92.23747472416053,567.9542430390301,0.0
796,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,15,11,0,106.34001031921547,654.7909105949598,0.0
797,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,14,10,0,99.24845743170705,611.1245205052376,0.0
798,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,13,9,0,96.92824697761013,596.8377745151862,0.0
799,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,24,20,0,138.99953135776832,855.8926168693384,0.0
800,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,8,4,0,80.5215548377073,495.813213262187,0.0
801,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,16,12,0,108.63356814522561,668.9135424518423,0.0
802,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,6,2,0,71.17616887871554,438.26879734967684,0.0
803,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,3,0,0,66.62603662459493,410.25125970735854,0.0
804,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,18,14,0,118.01457344025327,726.6772851954082,0.0
805,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,13,9,0,99.24917347271605,611.1289295432176,0.0
806,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,14,10,0,101.61058072190747,625.6693456889568,0.0
807,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,8,4,0,78.20554197625941,481.55231403954446,0.0
808,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,10,6,0,87.57824129442466,539.2649125511623,0.0
809,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,16,12,0,108.63073660807898,668.8961072006979,0.0
810,nutrient_pm,NUTRIENT_PM_FRACTION,9pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.09,14,10,0,99.26979879917361,611.2559304364084,0.0
811,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,1.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,13,9,0,101.59088357431406,625.5480600771716,0.0
812,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,2.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,,,,,,
813,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,3.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,11,7,0,92.28839696542025,568.2677978395598,0.0
814,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,4.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,12,8,0,89.95191786288643,553.8808772953387,0.0
815,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,5.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,19,15,0,122.6672382362363,755.3261691790534,0.0
816,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,6.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,8,4,0,82.91820028314461,510.57060936249184,0.0
817,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,7.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,15,11,0,104.0061647720942,640.4202062250788,0.0
818,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,8.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,10,6,0,85.21905684102558,524.7381833185292,0.0
819,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,9.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,34,30,0,190.1155189892454,1170.6404148684474,0.0
820,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,10.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,13,9,0,99.26846841042412,611.2477385389457,0.0
821,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,11.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,6,3,0,79.16897219572247,487.48465642697914,0.0
822,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,12.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,16,12,0,108.63081478480841,668.8965885755979,0.0
823,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,13.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,13,9,0,101.5775204464072,625.4657763284278,0.0
824,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,14.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,10,6,0,80.51026166594016,495.74367531308667,0.0
825,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,15.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,12,8,0,92.23668763602188,567.9493965268143,0.0
826,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,16.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,15,11,0,106.33630423992813,654.7680903316927,0.0
827,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,17.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,13,9,0,96.89888574038514,596.6569820627402,0.0
828,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,18.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,13,9,0,96.92551079053953,596.8209263841944,0.0
829,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,19.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,24,20,0,139.01014473681505,855.9579689800786,0.0
830,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,20.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,8,4,0,80.51732264476875,495.78715344274815,0.0
831,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,21.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,12,8,0,96.9338736510492,596.8724208784291,0.0
832,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,22.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,6,2,0,71.17636464416658,438.27000277967034,0.0
833,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,23.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,3,0,0,66.63003209062406,410.2758618757391,0.0
834,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,24.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,18,14,0,118.01889890937875,726.7039193649829,0.0
835,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,25.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,12,8,0,96.90663252639345,596.7046830649249,0.0
836,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,26.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,14,10,0,101.60641460434458,625.6436927300708,0.0
837,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,27.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,8,4,0,78.21053498136635,481.5830585763445,0.0
838,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,28.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,8,4,0,80.55980803161927,496.0487581300086,0.0
839,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,29.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,16,12,0,108.63426301605148,668.9178211339625,0.0
840,nutrient_pm,NUTRIENT_PM_FRACTION,11pct,30.0,9.58,5.0,1.4,0.995,50.0,3,4.6,0.15,0.15,7,70.0,0.11,15,11,0,101.61104570161984,625.6722088115797,0.0
